finished,age,gender,educ,employment,income,ideology_left,attention_check,democ1_squabble_pre,democ2_econ_bad_pre,democ3_no_order_pre,democ4_military_pre,democ5_better_pre,dem_estimate_pre,treat_share_high,dem_estimate_post,treat_turnout_high,democ1_squabble_post,democ2_econ_bad_post,democ3_no_order_post,democ4_military_post,democ5_better_post,behavioral,part_time_employ,full_time_employ,democ_post_all_missing,pre_democ_index,post_democ_index,male,zip_first_digit,non_white_share
1,70,Female,4,Retired,100000,2,8,NA,NA,4,4,NA,81,0,49,1,3,3,NA,NA,4,0,0,0,0,8,10,0,8,0.07157857269976864
1,55,Male,3,Full-time employed,22000,2,8,NA,4,4,NA,NA,52,1,62,1,3,NA,NA,4,5,0,0,1,0,8,12,1,7,0.38194509073987903
1,38,Female,5,Full-time employed,63000,2,8,2,NA,NA,NA,4,65,0,40,1,NA,3,2,4,NA,0,0,1,0,6,9,0,1,0.2562124489305455
1,52,Female,5,Retired,124000,2,8,NA,NA,4,4,NA,87,0,31,1,3,4,NA,NA,4,0,0,0,0,8,11,0,0,0.11233408870184523
1,22,Male,2,Part-time employed,1200,3,8,1,NA,NA,NA,2,30,1,50,0,NA,1,1,3,NA,0,1,0,0,3,5,1,6,0.03229892336922102
1,53,Male,2,Full-time employed,17600,2,6,2,1,NA,NA,NA,10,0,22,0,NA,NA,1,2,2,0,0,1,0,3,5,1,7,0.4693902970666999
1,64,Female,3,Retired,18000,2,8,NA,3,NA,5,NA,77,0,68,1,2,NA,2,NA,4,0,0,0,0,8,8,0,2,0.09648346342641025
1,55,Female,2,Permanently disabled,11800,4,8,NA,1,2,NA,NA,90,1,90,1,2,NA,NA,4,3,0,0,0,0,3,9,0,7,0.31549433134219185
1,25,Male,6,Full-time employed,30000,2,8,NA,3,2,NA,NA,33,1,42,0,4,NA,NA,3,4,0,0,1,0,5,11,1,9,0.483607359561558
1,24,Female,3,Part-time employed,75000,4,8,NA,2,NA,4,NA,55,0,57,1,2,NA,1,NA,4,0,1,0,0,6,7,0,3,0.2910518716765855
1,69,Female,2,Retired,75000,2,8,2,NA,NA,NA,2,54,1,62,0,NA,2,2,2,NA,1,0,0,0,4,6,0,7,0.24140540540540545
1,63,Female,6,Full-time employed,36000,2,8,NA,NA,NA,3,4,69,1,50,0,3,4,3,NA,NA,0,0,1,0,7,10,0,2,0.22039944299257963
1,57,Female,4,Full-time employed,80000,6,8,5,NA,5,NA,NA,65,1,50,1,NA,5,NA,5,5,0,0,1,0,10,15,0,5,0.26620016341580943
1,35,Female,3,Full-time employed,34000,1,8,NA,1,2,NA,NA,60,1,50,1,2,NA,NA,3,3,0,0,1,0,3,8,0,3,0.11054737047516829
1,60,Female,5,Full-time employed,60000,1,8,NA,NA,4,NA,5,50,0,44,0,4,4,NA,5,NA,1,0,1,0,9,13,0,4,0.10372680141257797
1,65,Female,3,Retired,15000,1,8,1,NA,NA,4,NA,38,0,38,0,NA,1,1,NA,3,1,0,0,0,5,5,0,3,0.14639504693429195
1,57,Male,3,Retired,28000,2,8,2,NA,NA,4,NA,41,1,50,1,NA,4,4,NA,5,0,0,0,0,6,13,1,5,0.2192496027499432
1,33,Female,3,Full-time employed,45000,5,8,NA,1,NA,NA,1,37,1,20,0,3,NA,3,3,NA,1,0,1,0,2,9,0,1,0.02970412817214363
1,23,Male,2,Part-time employed,10000,7,8,NA,NA,NA,1,5,91,1,50,1,1,1,4,NA,NA,0,1,0,0,6,6,1,2,NA
1,39,Male,2,Full-time employed,39000,5,4,NA,4,2,NA,NA,50,0,49,1,4,NA,NA,2,2,0,0,1,0,6,8,1,4,0.00798722044728439
1,24,Male,4,Part-time employed,40000,4,8,NA,3,NA,NA,3,50,0,55,1,4,NA,3,4,NA,NA,1,0,0,6,11,1,3,0.17214772642145482
1,47,Female,2,Unemployed,0,4,6,NA,NA,3,NA,3,51,0,44,0,3,3,NA,3,NA,0,0,0,0,6,9,0,7,0.25734281780633317
1,18,Female,2,Part-time employed,50,6,8,NA,4,5,NA,NA,54,0,30,0,5,NA,NA,4,3,0,1,0,0,9,12,0,6,0.12122881939661112
1,38,Female,6,Part-time employed,25000,3,8,2,NA,NA,2,NA,39,0,37,0,NA,2,2,NA,3,1,1,0,0,4,7,0,2,0.5532445923460898
1,34,Male,3,Full-time employed,65000,2,8,NA,4,NA,4,NA,55,0,33,0,2,NA,2,NA,2,0,0,1,0,8,6,1,7,0.7089574446979466
1,21,Female,2,Full-time employed,3000,5,8,NA,NA,3,3,NA,24,0,33,0,3,4,NA,NA,3,1,0,1,0,6,10,0,9,0.15012091328789923
1,50,Male,6,Full-time employed,52500,2,8,4,NA,NA,5,NA,46,1,50,0,NA,2,4,NA,4,0,0,1,0,9,10,1,6,0.16318279222091947
1,60,Female,3,Unemployed,10000,2,8,2,NA,NA,NA,4,78,1,78,0,NA,2,2,4,NA,1,0,0,0,6,8,0,3,0.04925916298414345
1,75,Female,3,Full-time employed,82,2,8,NA,4,NA,NA,3,69,1,55,0,4,NA,3,4,NA,0,0,1,0,7,11,0,7,0.3895612117426608
1,55,Female,3,Full-time employed,65000,1,8,NA,2,NA,5,NA,59,0,26,0,2,NA,2,NA,2,0,0,1,0,7,6,0,5,0.1041889064434861
1,59,Female,2,Full-time employed,45789,7,6,2,NA,NA,NA,3,41,1,20,0,NA,2,2,5,NA,1,0,1,0,5,9,0,4,0.13265194578049844
1,56,Female,4,Unemployed,60000,4,8,2,NA,2,NA,NA,63,1,50,0,NA,3,NA,2,2,0,0,0,0,4,7,0,7,0.1470617042115573
1,50,Female,1,Homemaker,3500,2,8,NA,2,NA,2,NA,50,0,50,1,3,NA,3,NA,3,0,0,0,0,4,9,0,2,0.1214707813525936
1,64,Female,4,Retired,74000,1,8,3,NA,3,NA,NA,62,1,30,0,NA,3,NA,4,4,1,0,0,0,6,11,0,7,0.2316182309036049
1,62,Female,5,Homemaker,51000,1,8,NA,4,NA,5,NA,40,1,50,1,4,NA,4,NA,5,0,0,0,0,9,13,0,9,0.7094897444269643
1,78,Female,3,Retired,80,3,8,3,NA,NA,NA,4,47,1,59,0,NA,2,2,5,NA,0,0,0,0,7,9,0,1,0.3646377469906882
1,45,Female,6,Full-time employed,25000,4,8,NA,NA,NA,4,2,50,0,44,1,2,2,2,NA,NA,0,0,1,0,6,6,0,3,0.10501021721032322
1,60,Female,2,Full-time employed,74300,4,8,2,NA,2,NA,NA,50,0,47,1,NA,2,NA,5,1,0,0,1,0,4,8,0,2,0.1925911744998564
1,32,Female,3,Unemployed,59000,4,8,NA,NA,1,NA,1,80,1,48,1,1,1,NA,3,NA,0,0,0,0,2,5,0,3,0.401589457270761
1,66,Male,2,Retired,25500,4,6,1,1,NA,NA,NA,22,0,44,1,NA,NA,1,3,2,1,0,0,0,2,6,1,7,0.16342449922958402
1,32,Female,4,Full-time employed,496,7,8,NA,NA,1,1,NA,100,1,100,0,1,1,NA,NA,5,0,0,1,0,2,7,0,3,0.24649478111855427
1,28,Female,1,Unemployed,10,6,8,NA,1,1,NA,NA,52,1,52,0,2,NA,NA,2,2,0,0,0,0,2,6,0,0,0.2433913089729269
1,43,Female,4,Full-time employed,75000,1,8,NA,NA,1,3,NA,73,1,79,0,1,1,NA,NA,4,0,0,1,0,4,6,0,1,0.03353314221179737
1,67,Female,6,Retired,120000,2,8,3,NA,NA,NA,5,65,1,76,1,NA,3,2,4,NA,0,0,0,0,8,9,0,4,0.1306646303856207
1,55,Male,6,Full-time employed,500,7,8,4,NA,NA,NA,4,47,1,17,1,NA,5,4,5,NA,0,0,1,0,8,14,1,1,0.3709486019431877
1,62,Male,3,Full-time employed,24000,1,4,NA,5,NA,5,NA,55,1,50,1,5,NA,5,NA,5,0,0,1,0,10,15,1,7,0.6997817546922741
1,46,Female,2,Unemployed,12,5,10,2,NA,2,NA,NA,70,0,71,0,NA,2,NA,2,4,NA,0,0,0,4,8,0,7,0.35564837951739825
1,37,Male,3,Part-time employed,22000,2,8,2,NA,NA,NA,3,48,1,35,0,NA,2,3,4,NA,0,1,0,0,5,9,1,0,0.11788572698977327
1,46,Female,5,Full-time employed,100000,7,8,NA,1,NA,NA,5,60,0,59,1,1,NA,1,1,NA,0,0,1,0,6,3,0,4,0.0348244955975836
1,62,Female,3,Retired,37000,1,8,NA,4,NA,3,NA,40,0,44,1,3,NA,3,NA,5,1,0,0,0,7,11,0,3,0.7681019966321867
1,26,Female,5,Full-time employed,60000,5,8,NA,4,3,NA,NA,71,1,59,0,2,NA,NA,2,4,0,0,1,0,7,8,0,2,0.30718548949693825
1,18,Female,2,Full-time employed,13,6,8,NA,NA,NA,3,3,79,1,51,1,4,4,4,NA,NA,0,0,1,0,6,12,0,9,0.26908526318091364
1,47,Female,2,Full-time employed,35000,4,8,NA,NA,2,3,NA,39,0,40,0,2,2,NA,NA,4,0,0,1,0,5,8,0,1,0.9195488913865332
1,39,Male,2,Permanently disabled,25000,2,8,2,NA,NA,3,NA,85,1,52,1,NA,3,2,NA,2,0,0,0,0,5,7,1,1,0.15757693805999218
1,55,Male,6,Full-time employed,5000,1,4,NA,2,NA,NA,3,50,1,50,1,4,NA,4,4,NA,0,0,1,0,5,12,1,9,0.15564962552914363
1,72,Male,6,Part-time employed,150000,1,8,4,NA,4,NA,NA,43,0,42,1,NA,4,NA,2,4,1,1,0,0,8,10,1,1,0.07381751271782655
1,25,Female,3,Full-time employed,50000,4,8,4,NA,NA,3,NA,52,0,53,0,NA,2,3,NA,4,1,0,1,0,7,9,0,3,0.7166130181585866
1,28,Male,5,Full-time employed,50000,2,8,NA,NA,NA,1,4,75,1,71,1,2,1,2,NA,NA,1,0,1,0,5,5,1,5,0.2349790860404206
1,23,Female,2,Part-time employed,1200,4,8,NA,NA,NA,3,1,18,0,37,1,4,4,3,NA,NA,0,1,0,0,4,11,0,7,0.2921090733590733
1,50,Female,3,Full-time employed,99000,2,8,3,2,NA,NA,NA,62,1,50,1,NA,NA,2,4,4,0,0,1,0,5,10,0,9,0.3389573139868399
1,58,Female,1,Homemaker,1800,6,8,3,2,NA,NA,NA,62,0,52,0,NA,NA,3,2,3,0,0,0,0,5,8,0,4,0.09045820887110412
1,60,Female,5,Permanently disabled,12500,2,8,1,NA,3,NA,NA,70,1,50,1,NA,3,NA,4,5,0,0,0,0,4,12,0,3,0.09984680544291248
1,69,Female,5,Homemaker,100000,2,8,NA,3,NA,NA,4,79,0,40,0,3,NA,4,4,NA,1,0,0,0,7,11,0,0,0.19544138929088273
1,61,Male,5,Full-time employed,199000,7,8,NA,NA,1,2,NA,79,0,84,0,1,1,NA,NA,5,1,0,1,0,3,7,1,6,0.9612031119188124
1,37,Female,3,Part-time employed,27,6,8,NA,3,4,NA,NA,60,0,53,1,2,NA,NA,4,4,0,1,0,0,7,10,0,3,0.4342097774742474
1,88,Female,4,Retired,30000,2,8,4,4,NA,NA,NA,49,0,50,1,NA,NA,4,5,5,0,0,0,0,8,14,0,3,0.17907876096029407
1,58,Female,2,Permanently disabled,10000,4,8,3,NA,3,NA,NA,79,0,48,0,NA,3,NA,4,2,0,0,0,0,6,9,0,6,0.08620391206508571
1,23,Male,2,Unemployed,63000,6,8,NA,4,NA,NA,1,47,0,68,1,4,NA,3,5,NA,0,0,0,0,5,12,1,1,0.12609854283608324
1,38,Female,5,Full-time employed,50000,2,8,NA,NA,NA,3,4,70,1,77,0,2,4,4,NA,NA,0,0,1,0,7,10,0,0,0.6857624820149834
1,31,Female,6,Full-time employed,62000,3,8,NA,3,NA,NA,4,38,1,20,0,3,NA,4,4,NA,0,0,1,0,7,11,0,6,0.13187272174969622
1,51,Female,5,Permanently disabled,45000,1,8,NA,NA,4,4,NA,63,0,44,0,2,3,NA,NA,4,0,0,0,0,8,9,0,2,0.26046511627906976
1,18,Female,3,Part-time employed,20000,3,8,3,3,NA,NA,NA,35,1,51,1,NA,NA,3,4,4,0,1,0,0,6,11,0,4,0.09540229885057472
1,61,Female,1,Unemployed,12000,4,8,NA,3,NA,3,NA,81,1,57,0,2,NA,3,NA,2,1,0,0,0,6,7,0,2,0
1,21,Female,2,Unemployed,20000,4,8,NA,2,NA,NA,3,61,0,56,1,3,NA,2,3,NA,1,0,0,0,5,8,0,9,0.5561272539336166
1,18,Male,2,Full-time employed,35000,2,8,1,NA,5,NA,NA,58,1,57,1,NA,3,NA,2,3,0,0,1,0,6,8,1,1,0.00523560209424078
1,19,Female,2,Student,75000,4,8,NA,NA,3,3,NA,53,1,93,1,2,2,NA,NA,4,1,0,0,0,6,8,0,5,0.14429900646585714
1,48,Female,5,Permanently disabled,1,5,8,3,NA,NA,5,NA,50,1,50,1,NA,3,3,NA,3,0,0,0,0,8,9,0,5,0.6171442330845172
1,51,Male,2,Full-time employed,40000,1,8,NA,NA,5,NA,1,100,0,84,1,3,3,NA,3,NA,1,0,1,0,6,9,1,1,0.4192212755792659
1,71,Female,6,Retired,125000,3,8,NA,NA,4,NA,5,80,1,34,0,2,4,NA,4,NA,1,0,0,0,9,10,0,8,0.3821872698123836
1,21,Female,3,Part-time employed,2000,3,8,NA,2,NA,3,NA,40,0,40,0,3,NA,4,NA,2,0,1,0,0,5,9,0,0,0.22604824813325675
1,20,Female,2,Part-time employed,2000,4,8,NA,NA,2,3,NA,76,1,49,1,2,2,NA,NA,5,1,1,0,0,5,9,0,2,0.3842095165003837
1,50,Female,3,Full-time employed,13000,1,4,3,NA,NA,NA,3,66,1,63,1,NA,3,3,3,NA,0,0,1,0,6,9,0,3,0.4155036221503704
1,50,Male,2,Full-time employed,50000,2,8,NA,NA,NA,4,3,55,1,43,0,3,3,4,NA,NA,1,0,1,0,7,10,1,4,0.2133190883190883
1,40,Female,5,Permanently disabled,14000,3,8,NA,4,4,NA,NA,54,1,20,0,3,NA,NA,5,4,0,0,0,0,8,12,0,4,0.18448209259974613
1,50,Female,3,Homemaker,11200,1,8,2,NA,NA,NA,4,82,1,50,0,NA,3,3,4,NA,0,0,0,0,6,10,0,7,0.07588944877080472
1,58,Female,5,Full-time employed,45000,4,8,NA,4,5,NA,NA,72,0,60,1,5,NA,NA,5,5,0,0,1,0,9,15,0,1,0.3196846200499993
1,23,Female,2,Full-time employed,1,4,8,NA,NA,4,NA,4,34,1,49,0,3,3,NA,2,NA,0,0,1,0,8,8,0,3,0.28006329113924056
1,68,Female,3,Retired,100000,2,8,NA,NA,4,4,NA,80,1,58,0,2,3,NA,NA,4,0,0,0,0,8,9,0,3,0.24871061952401663
1,30,Female,2,Full-time employed,40000,5,8,2,NA,2,NA,NA,58,0,29,0,NA,2,NA,3,3,1,0,1,0,4,8,0,4,0.04357266936884774
1,57,Female,4,Full-time employed,50000,1,8,NA,3,NA,NA,4,53,1,57,0,3,NA,3,4,NA,0,0,1,0,7,10,0,3,0.34623389625102086
1,57,Female,2,Full-time employed,52000,1,8,4,NA,NA,4,NA,81,0,63,0,NA,4,5,NA,5,0,0,1,0,8,14,0,8,0.2659691629955947
1,34,Female,3,Unemployed,1000,3,8,NA,2,NA,2,NA,88,1,70,1,2,NA,3,NA,4,0,0,0,0,4,9,0,7,0.3643894510564673
1,55,Female,4,Part-time employed,21000,1,8,1,1,NA,NA,NA,28,1,49,0,NA,NA,1,5,1,0,1,0,0,2,7,0,1,0.03638253638253641
1,68,Female,3,Retired,60000,4,8,NA,2,NA,5,NA,86,0,46,0,1,NA,1,NA,1,1,0,0,0,7,3,0,3,NA
1,49,Male,2,Full-time employed,66666,1,8,NA,NA,1,NA,3,83,0,44,0,1,1,NA,5,NA,0,0,1,0,4,7,1,2,0.27819216879819597
1,64,Female,4,Unemployed,12000,4,6,1,2,NA,NA,NA,62,0,44,1,NA,NA,3,4,5,0,0,0,0,3,12,0,3,0.35211117618870136
1,67,Female,5,Retired,325000,3,4,NA,3,3,NA,NA,23,0,42,0,2,NA,NA,4,4,0,0,0,0,6,10,0,6,0.1499718626899268
1,50,Female,5,Full-time employed,50000,4,8,2,NA,NA,NA,5,61,1,79,1,NA,2,3,5,NA,0,0,1,0,7,10,0,4,0.09102916895982394
1,82,Female,2,Retired,22000,2,8,4,NA,NA,NA,5,56,0,44,0,NA,3,4,4,NA,0,0,0,0,9,11,0,9,0.47894031633217793
1,70,Female,6,Retired,69000,3,8,3,NA,NA,4,NA,75,1,49,0,NA,4,4,NA,4,0,0,0,0,7,12,0,2,0.11746796415839678
1,32,Female,3,Full-time employed,10000,4,8,NA,NA,3,NA,3,46,1,50,1,3,3,NA,5,NA,0,0,1,0,6,11,0,4,0.09757776393850992
1,25,Female,4,Student,10000,4,8,NA,3,NA,NA,5,88,1,92,0,1,NA,3,3,NA,0,0,0,0,8,7,0,9,0.47894031633217793
1,55,Male,5,Full-time employed,125000,1,6,NA,4,5,NA,NA,52,0,42,0,2,NA,NA,5,5,0,0,1,0,9,12,1,7,0.3817746016245728
1,77,Female,3,Retired,70000,1,6,NA,NA,NA,3,4,19,1,50,1,5,5,5,NA,NA,1,0,0,0,7,15,0,4,0.05410022779043277
1,52,Female,2,Homemaker,29900,1,6,2,NA,NA,2,NA,50,0,44,1,NA,1,1,NA,1,0,0,0,0,4,3,0,3,0.0526336903758976
1,70,Female,3,Retired,42000,2,8,NA,NA,NA,5,4,45,1,70,0,2,4,4,NA,NA,0,0,0,0,9,10,0,6,0.15669614187620406
1,76,Male,5,Retired,102000,2,8,NA,4,4,NA,NA,64,1,50,1,2,NA,NA,5,5,1,0,0,0,8,12,1,9,0.5998793134274987
1,53,Female,2,Part-time employed,20000,4,8,NA,3,3,NA,NA,63,0,75,0,3,NA,NA,3,3,0,1,0,0,6,9,0,7,0.35402511838583484
1,59,Female,3,Permanently disabled,24000,3,8,1,1,NA,NA,NA,79,0,44,0,NA,NA,2,2,3,0,0,0,0,2,7,0,2,0.1167608286252354
1,51,Female,4,Full-time employed,81000,1,8,1,NA,NA,3,NA,53,1,50,0,NA,1,1,NA,1,0,0,1,0,4,3,0,3,0.15348356686252984
1,29,Female,5,Unemployed,5000,3,8,3,NA,NA,NA,3,63,1,59,0,NA,3,3,3,NA,1,0,0,0,6,9,0,9,0.43777036410362824
1,61,Female,3,Full-time employed,35000,1,8,1,NA,NA,3,NA,81,0,42,1,NA,1,1,NA,4,0,0,1,0,4,6,0,3,0.44209215442092153
1,53,Female,4,Full-time employed,131000,2,8,NA,NA,1,NA,4,84,0,44,1,1,1,NA,2,NA,0,0,1,0,5,4,0,6,0.04885090657119761
1,24,Male,2,Full-time employed,25000,2,8,3,3,NA,NA,NA,50,1,33,0,NA,NA,4,5,5,0,0,1,0,6,14,1,3,0.6324576109543936
1,66,Male,3,Permanently disabled,50000,1,8,NA,4,NA,5,NA,49,0,49,1,2,NA,3,NA,5,0,0,0,0,9,10,1,3,0.1749022396018486
1,53,Female,3,Retired,65000,3,4,NA,4,NA,2,NA,85,1,86,1,2,NA,2,NA,2,0,0,0,0,6,6,0,9,0.32673565992203457
1,47,Female,6,Homemaker,2,4,8,NA,NA,2,2,NA,78,0,83,1,2,2,NA,NA,4,1,0,0,0,4,8,0,3,0.28447727994915795
1,63,Female,2,Full-time employed,66000,2,8,2,NA,NA,NA,4,60,0,44,0,NA,4,4,4,NA,0,0,1,0,6,12,0,3,0.09088748019017434
1,32,Male,3,Full-time employed,32000,3,8,NA,NA,2,NA,3,40,1,40,0,3,2,NA,4,NA,0,0,1,0,5,9,1,4,0.3846948437634501
1,39,Male,2,Full-time employed,84000,2,8,NA,5,1,NA,NA,39,1,54,0,1,NA,NA,5,3,0,0,1,0,6,9,1,0,0.02664426308209311
1,62,Female,5,Permanently disabled,25000,1,8,NA,2,2,NA,NA,65,1,70,1,4,NA,NA,4,5,0,0,0,0,4,13,0,4,0.05923386854290702
1,30,Male,5,Full-time employed,33763,3,6,4,NA,NA,3,NA,34,1,39,1,NA,3,3,NA,3,1,0,1,0,7,9,1,3,0.17747010698552546
1,28,Female,6,Homemaker,32000,3,8,NA,NA,NA,5,1,59,1,44,0,2,3,3,NA,NA,0,0,0,0,6,8,0,7,0.20778156996587027
1,44,Female,2,Unemployed,600,5,4,NA,NA,NA,5,3,39,1,22,1,4,5,2,NA,NA,0,0,0,0,8,11,0,1,0.1101049188175689
1,79,Male,3,Part-time employed,18000,3,8,3,NA,3,NA,NA,51,1,51,1,NA,3,NA,3,3,1,1,0,0,6,9,1,7,0.16667533142708602
1,78,Male,6,Part-time employed,57000,1,8,NA,5,4,NA,NA,73,0,42,1,5,NA,NA,5,4,0,1,0,0,9,14,1,4,0.080641412967697
1,74,Female,3,Part-time employed,26,3,8,3,NA,NA,NA,4,69,1,51,0,NA,3,2,4,NA,NA,1,0,0,7,9,0,4,0.0547184773988898
1,18,Female,1,Retired,8273,6,4,NA,NA,3,3,NA,85,1,37,0,3,3,NA,NA,2,0,0,0,0,6,8,0,3,0.2911732050333087
1,26,Female,4,Student,15000,5,8,NA,NA,NA,3,4,62,1,55,1,2,1,5,NA,NA,0,0,0,0,7,8,0,9,0.5017026106696936
1,76,Male,4,Full-time employed,25000,2,8,NA,NA,NA,3,5,50,1,50,1,2,5,3,NA,NA,0,0,1,0,8,10,1,3,0.16830839174086001
1,66,Male,4,Retired,50000,1,8,3,4,NA,NA,NA,55,0,44,0,NA,NA,3,5,1,0,0,0,0,7,9,1,3,0.25782710280373833
1,18,Female,2,Part-time employed,15000,4,8,NA,NA,NA,4,2,45,0,40,1,3,2,4,NA,NA,0,1,0,0,6,9,0,2,0.4486767799800686
1,45,Male,2,Full-time employed,25000,2,6,NA,3,NA,NA,3,89,1,46,1,3,NA,3,3,NA,0,0,1,0,6,9,1,3,0.26240329117033034
1,44,Female,4,Full-time employed,21,1,8,NA,3,NA,NA,4,43,1,51,0,3,NA,2,5,NA,NA,0,1,0,7,10,0,3,0.12242655563266248
1,25,Female,2,Full-time employed,29000,4,8,2,NA,2,NA,NA,85,1,65,1,NA,2,NA,4,3,0,0,1,0,4,9,0,4,0.424697691462074
1,57,Female,5,Full-time employed,40000,2,8,NA,5,NA,5,NA,73,0,44,0,5,NA,5,NA,4,1,0,1,0,10,14,0,7,0.100389555695936
1,48,Female,3,Full-time employed,45000,4,8,3,NA,NA,4,NA,70,1,60,1,NA,4,3,NA,4,0,0,1,0,7,11,0,3,0.243019598354706
1,52,Male,2,Homemaker,40000,4,8,NA,NA,3,NA,5,70,0,40,0,4,4,NA,4,NA,0,0,0,0,8,12,1,3,0.1315827338129496
1,47,Female,4,Part-time employed,21000,6,8,NA,NA,NA,4,2,54,1,50,1,4,4,4,NA,NA,0,1,0,0,6,12,0,7,0
1,69,Female,6,Full-time employed,91000,3,8,NA,NA,NA,5,4,45,1,45,0,3,3,3,NA,NA,0,0,1,0,9,9,0,9,0.19318467121630567
1,56,Female,2,Full-time employed,60000,3,8,NA,3,3,NA,NA,69,1,51,1,3,NA,NA,4,3,0,0,1,0,6,10,0,0,0.379731932620902
1,48,Male,6,Part-time employed,375000,1,8,NA,4,NA,NA,1,51,1,40,1,2,NA,3,4,NA,0,1,0,0,5,9,1,4,0.0638994507815801
1,68,Female,2,Retired,124,2,8,2,3,NA,NA,NA,39,1,48,0,NA,NA,2,2,3,0,0,0,0,5,7,0,6,0.12710777126099704
1,61,Male,5,Full-time employed,139000,2,8,NA,NA,4,NA,4,40,1,50,1,4,4,NA,4,NA,0,0,1,0,8,12,1,3,0.08562691131498468
1,48,Female,2,Retired,30000,2,6,NA,2,2,NA,NA,44,0,55,1,2,NA,NA,4,5,0,0,0,0,4,11,0,6,0.02811501597444088
1,69,Female,3,Retired,52000,2,8,2,NA,NA,5,NA,85,1,40,1,NA,3,4,NA,5,0,0,0,0,7,12,0,3,0.4212713527962244
1,54,Female,5,Full-time employed,72000,3,8,4,NA,NA,5,NA,56,1,43,1,NA,4,5,NA,5,NA,0,1,0,9,14,0,1,0.11501824077827316
1,57,Female,4,Full-time employed,52000,2,8,2,NA,3,NA,NA,41,1,50,0,NA,3,NA,4,4,1,0,1,0,5,11,0,2,0.17986725663716818
1,58,Female,3,Full-time employed,72000,2,8,1,NA,1,NA,NA,50,1,50,0,NA,4,NA,4,4,1,0,1,0,2,12,0,3,0.5961543118688397
1,19,Male,3,Student,12500,2,8,4,NA,NA,NA,4,40,1,34,0,NA,4,4,4,NA,1,0,0,0,8,12,1,1,0.04803597293382622
1,75,Female,3,Retired,62000,2,8,NA,5,NA,5,NA,70,1,50,1,3,NA,3,NA,5,1,0,0,0,10,11,0,3,0.05084745762711862
1,22,Female,5,Student,3800,3,8,2,3,NA,NA,NA,41,0,18,1,NA,NA,4,5,4,1,0,0,0,5,13,0,0,0.11788572698977327
1,29,Male,5,Full-time employed,80000,3,8,2,NA,NA,1,NA,71,1,32,0,NA,2,3,NA,3,0,0,1,0,3,8,1,0,0.2940869565217391
1,55,Female,2,Full-time employed,50,4,8,NA,NA,2,NA,4,69,0,60,1,2,3,NA,4,NA,0,0,1,0,6,9,0,2,0.3812233285917497
1,57,Female,5,Retired,0,2,8,NA,3,NA,4,NA,69,1,40,1,2,NA,3,NA,4,0,0,0,0,7,9,0,9,0.07050991072779544
1,36,Female,2,Homemaker,30000,1,8,NA,NA,1,NA,1,52,1,100,0,1,1,NA,1,NA,0,0,0,0,2,3,0,2,0.03804957666020603
1,63,Female,4,Permanently disabled,48000,2,8,NA,5,NA,5,NA,65,1,50,0,5,NA,5,NA,5,0,0,0,0,10,15,0,7,0.225304007302064
1,20,Female,4,Part-time employed,20000,5,8,3,2,NA,NA,NA,67,1,57,0,NA,NA,4,3,4,0,1,0,0,5,11,0,1,0.6661927521326154
1,27,Male,5,Full-time employed,160000,5,8,2,NA,NA,NA,3,30,0,38,0,NA,4,2,4,NA,0,0,1,0,5,10,1,9,NA
1,42,Female,4,Full-time employed,50000,7,8,2,NA,4,NA,NA,85,0,73,1,NA,5,NA,4,1,0,0,1,0,6,10,0,4,0.03013370584713626
1,76,Female,6,Retired,80000,4,8,NA,NA,2,3,NA,52,0,44,0,2,3,NA,NA,5,0,0,0,0,5,10,0,1,0.3322002009706455
1,46,Female,6,Full-time employed,214000,4,8,NA,5,NA,5,NA,64,0,20,1,4,NA,5,NA,5,0,0,1,0,10,14,0,3,0.2440972222222222
1,20,Female,2,Unemployed,24000,4,8,3,NA,2,NA,NA,50,0,41,0,NA,2,NA,3,1,NA,0,0,0,5,6,0,9,0.25586470267321326
1,46,Female,2,Unemployed,0,4,8,NA,NA,3,NA,3,50,1,50,1,3,3,NA,3,NA,0,0,0,0,6,9,0,3,0.5108191653786708
1,56,Female,2,Homemaker,0,3,8,NA,NA,4,2,NA,60,1,40,1,4,3,NA,NA,4,0,0,0,0,6,11,0,3,0.4752336448598131
1,63,Female,3,Permanently disabled,15000,1,6,NA,4,NA,NA,5,60,0,45,1,2,NA,4,5,NA,0,0,0,0,9,11,0,3,0.32002248213473217
1,26,Female,3,Unemployed,80000,4,8,NA,NA,NA,3,2,30,0,44,0,3,2,2,NA,NA,0,0,0,0,5,7,0,4,0.03759302027200406
1,52,Female,4,Permanently disabled,85000,2,6,NA,NA,3,NA,4,68,0,44,0,2,4,NA,5,NA,0,0,0,0,7,11,0,3,0.0914737436476567
1,41,Female,3,Unemployed,17000,2,8,NA,3,NA,NA,4,28,0,44,1,2,NA,4,3,NA,0,0,0,0,7,9,0,4,0.81175380448341
1,47,Female,4,Full-time employed,31200,4,8,NA,2,NA,5,NA,41,0,44,0,3,NA,4,NA,4,0,0,1,0,7,11,0,1,0.04344791484906651
1,67,Female,3,Retired,36000,1,8,4,NA,NA,4,NA,40,0,36,0,NA,4,4,NA,4,1,0,0,0,8,12,0,5,0.0736728060671723
1,57,Female,5,Full-time employed,140000,1,8,3,NA,NA,4,NA,60,0,44,1,NA,4,4,NA,4,1,0,1,0,7,12,0,3,0.26771601685985247
